ts,open,high,low,close,volume,taker_buy_volume,taker_sell_volume,delta,ratio,cum_delta,taker_total,taker_ratio_to_volume,close_pct_change,price_change,price_rolling_max,price_rolling_min,delta_rolling_max,delta_rolling_min
2026-01-15 11:30:00,3289.71,3296.38,3287.57,3295.37,36727.485,18956.196,17771.289,1184.9069999999992,1.0666753548377947,15890.379000000084,36727.485,1.0,0.1720516398102001,5.6599999999998545,3315.17,3289.71,3231.7970000000005,-20630.597000000005
2026-01-15 11:35:00,3295.38,3296.78,3280.18,3281.38,33866.39,10207.413,23658.977,-13451.563999999998,0.4314393221651131,2438.815000000086,33866.39,1.0,-0.42453502945040134,-14.0,3315.17,3281.38,3231.7970000000005,-20630.597000000005
2026-01-15 11:40:00,3281.38,3285.77,3272.37,3282.82,39598.379,18213.003,21385.376,-3172.3729999999996,0.8516568986208145,-733.5579999999136,39598.379,1.0,0.04388397564438762,1.4400000000000546,3315.17,3281.38,3231.7970000000005,-20630.597000000005
2026-01-15 11:45:00,3282.82,3288.61,3280.0,3285.43,13952.216,8013.538,5938.678,2074.8599999999997,1.349380788114796,1341.302000000086,13952.216,1.0,0.07950481598137937,2.6099999999996726,3315.17,3281.38,3231.7970000000005,-20630.597000000005
2026-01-15 11:50:00,3285.42,3287.12,3279.53,3284.35,10953.211,5552.1,5401.111,150.9890000000005,1.0279551744076358,1492.2910000000866,10953.211,1.0,-0.032872409395423574,-1.0700000000001637,3315.17,3281.38,3231.7970000000005,-20630.597000000005
2026-01-15 11:55:00,3284.35,3287.82,3282.67,3284.85,9695.782,5515.0,4180.782,1334.2179999999998,1.3191312055974216,2826.5090000000864,9695.782,1.0,0.01522371245452625,0.5,3315.17,3281.38,3231.7970000000005,-20630.597000000005
2026-01-15 12:00:00,3284.86,3292.5,3283.0,3291.93,11083.433,6411.842,4671.591,1740.2509999999993,1.3725178424224207,4566.760000000086,11083.433,1.0,0.21553495593404914,7.069999999999709,3310.56,3281.38,2074.8599999999997,-20630.597000000005
2026-01-15 12:05:00,3291.93,3291.94,3288.49,3291.62,9119.438,4723.879,4395.559,328.3199999999997,1.0746935713978585,4895.080000000085,9119.438,1.0,-0.009416968161535255,-0.30999999999994543,3310.56,3281.38,2074.8599999999997,-20630.597000000005
2026-01-15 12:10:00,3291.61,3294.33,3291.13,3292.78,9914.311,5179.351,4734.96,444.3909999999996,1.0938531687701691,5339.471000000085,9914.311,1.0,0.03524100594844981,1.1700000000000728,3295.37,3281.38,2074.8599999999997,-20630.597000000005
2026-01-15 12:15:00,3292.79,3295.4,3291.42,3293.99,8170.995,4789.555,3381.44,1408.1150000000002,1.4164246593167409,6747.586000000085,8170.995000000001,1.0000000000000002,0.03674706479022127,1.199999999999818,3295.37,3281.38,2074.8599999999997,-13451.563999999998
2026-01-15 12:20:00,3294.0,3304.0,3291.28,3302.33,19522.013,11428.233,8093.78,3334.4530000000004,1.41197722201493,10082.039000000084,19522.013,1.0,0.2531883824783865,8.329999999999927,3302.33,3281.38,3334.4530000000004,-13451.563999999998
2026-01-15 12:25:00,3302.33,3303.5,3297.11,3298.39,10480.327,3757.307,6723.02,-2965.7130000000006,0.5588719057804379,7116.326000000084,10480.327000000001,1.0000000000000002,-0.11930969951519099,-3.9400000000000546,3302.33,3282.82,3334.4530000000004,-3172.3729999999996
2026-01-15 12:30:00,3298.39,3302.67,3295.92,3301.0,9275.449,3658.037,5617.412,-1959.3750000000005,0.6511961380080363,5156.951000000083,9275.449,1.0,0.07912951470263607,2.6100000000001273,3302.33,3284.35,3334.4530000000004,-2965.7130000000006
2026-01-15 12:35:00,3301.0,3302.8,3299.37,3302.18,5678.897,2763.951,2914.946,-150.9949999999999,0.948199726512944,5005.956000000083,5678.897,1.0,0.03574674341109141,1.1799999999998363,3302.33,3284.35,3334.4530000000004,-2965.7130000000006
2026-01-15 12:40:00,3302.17,3304.99,3300.38,3304.64,7813.454,5278.376,2535.078,2743.2980000000002,2.0821355398137653,7749.254000000083,7813.454,1.0,0.0744962418765871,2.4699999999998,3304.64,3284.85,3334.4530000000004,-2965.7130000000006
2026-01-15 12:45:00,3304.63,3306.76,3302.0,3305.0,7499.638,4158.294,3341.344,816.9499999999998,1.244497423791145,8566.204000000082,7499.638,1.0,0.01089377360317112,0.36999999999989086,3305.0,3291.62,3334.4530000000004,-2965.7130000000006
2026-01-15 12:50:00,3305.01,3307.29,3304.03,3305.31,5040.205,2660.269,2379.936,280.33299999999963,1.117790142255926,8846.53700000008,5040.205,1.0,0.009379727685332462,0.29999999999972715,3305.31,3291.62,3334.4530000000004,-2965.7130000000006
2026-01-15 12:55:00,3305.32,3306.6,3300.89,3303.74,12777.408,2563.506,10213.902,-7650.396000000001,0.2509820438848933,1196.1410000000797,12777.408,1.0,-0.047499326840749756,-1.580000000000382,3305.31,3292.78,3334.4530000000004,-7650.396000000001
2026-01-15 13:00:00,3303.73,3314.13,3302.02,3306.65,24040.212,16065.287,7974.925,8090.362,2.0144749950626495,9286.50300000008,24040.212,1.0,0.08808199192431587,2.9200000000000728,3306.65,3293.99,8090.362,-7650.396000000001
2026-01-15 13:05:00,3306.65,3308.86,3306.0,3306.99,4670.951,2517.011,2153.94,363.0709999999999,1.1685613341132992,9649.57400000008,4670.951,1.0,0.010282309890663477,0.33999999999969077,3306.99,3298.39,8090.362,-7650.396000000001
2026-01-15 13:10:00,3306.99,3308.94,3306.54,3307.28,6219.855,3473.663,2746.192,727.471,1.264901725735127,10377.04500000008,6219.855,1.0,0.008769303807998341,0.29000000000041837,3307.28,3298.39,8090.362,-7650.396000000001
2026-01-15 13:15:00,3307.28,3311.67,3306.8,3311.32,4415.733,2759.839,1655.894,1103.945,1.666676127819776,11480.99000000008,4415.733,1.0,0.1221547616167884,4.039999999999964,3311.32,3301.0,8090.362,-7650.396000000001
2026-01-15 13:20:00,3311.32,3311.44,3307.2,3307.52,3513.425,1365.123,2148.302,-783.1790000000001,0.6354427822531469,10697.81100000008,3513.425,1.0,-0.11475786091348361,-3.800000000000182,3311.32,3302.18,8090.362,-7650.396000000001
2026-01-15 13:25:00,3307.53,3308.0,3305.34,3305.45,4204.898,592.457,3612.441,-3019.984,0.16400461626916538,7677.827000000079,4204.898,1.0,-0.0625846555727616,-2.080000000000382,3311.32,3303.74,8090.362,-7650.396000000001
2026-01-15 13:30:00,3305.45,3307.92,3304.0,3304.0,4566.273,1754.182,2812.091,-1057.9089999999999,0.6237998699188612,6619.91800000008,4566.273,1.0,-0.04386694701175031,-1.449999999999818,3311.32,3303.74,8090.362,-7650.396000000001
2026-01-15 13:35:00,3304.0,3309.17,3300.48,3307.7,5525.348,1995.932,3529.416,-1533.4840000000002,0.565513388050601,5086.434000000079,5525.348,1.0,0.1119854721549629,3.699999999999818,3311.32,3303.74,8090.362,-7650.396000000001
2026-01-15 13:40:00,3307.7,3310.39,3305.02,3309.99,2692.114,1547.767,1144.347,403.4200000000001,1.3525329292600934,5489.854000000079,2692.114,1.0,0.069232397133967,2.2899999999999636,3311.32,3303.74,8090.362,-7650.396000000001
2026-01-15 13:45:00,3309.99,3314.03,3309.64,3313.57,6218.973,3933.254,2285.719,1647.5349999999999,1.720795075860156,7137.389000000079,6218.973,1.0,0.10815742645748916,3.580000000000382,3313.57,3304.0,8090.362,-3019.984
2026-01-15 13:50:00,3313.56,3313.57,3310.6,3310.75,3912.372,1574.07,2338.302,-764.2320000000002,0.6731679654723812,6373.157000000079,3912.3720000000003,1.0000000000000002,-0.08510458508497187,-2.8099999999999454,3313.57,3304.0,1647.5349999999999,-3019.984
2026-01-15 13:55:00,3310.75,3312.17,3309.6,3309.61,3477.12,1784.108,1693.012,91.096,1.0538070610249661,6464.253000000079,3477.12,1.0,-0.03443328550931657,-1.1399999999998727,3313.57,3304.0,1647.5349999999999,-3019.984
2026-01-15 14:00:00,3309.6,3315.38,3308.39,3314.64,6474.9710000000005,4760.454,1714.517,3045.937,2.776556896198754,9510.190000000079,6474.971,0.9999999999999999,0.1519816534274243,5.039999999999964,3314.64,3304.0,3045.937,-3019.984
2026-01-15 14:05:00,3314.64,3316.83,3311.56,3312.16,5601.005,2656.224,2944.781,-288.5569999999998,0.9020107097947182,9221.633000000078,5601.005,1.0,-0.07481958825090729,-2.480000000000018,3314.64,3304.0,3045.937,-3019.984
2026-01-15 14:10:00,3312.16,3315.52,3311.77,3314.7,3040.701,1553.357,1487.344,66.01299999999992,1.0443831420303573,9287.646000000077,3040.701,1.0,0.07668711656441118,2.5399999999999636,3314.7,3304.0,3045.937,-3019.984
2026-01-15 14:15:00,3314.7,3322.49,3314.69,3320.44,18955.053,11374.181,7580.872,3793.309,1.5003789801489855,13080.955000000078,18955.053,1.0,0.17316800917126507,5.7400000000002365,3320.44,3304.0,3793.309,-1533.4840000000002
2026-01-15 14:20:00,3320.44,3322.24,3315.85,3320.17,6734.175,2931.648,3802.527,-870.8789999999999,0.770973618333282,12210.076000000077,6734.175,1.0,-0.008131452458104427,-0.2699999999999818,3320.44,3307.7,3793.309,-1533.4840000000002
2026-01-15 14:25:00,3320.16,3320.63,3318.0,3318.6,10751.796,4669.108,6082.688,-1413.58,0.7676060320700322,10796.496000000077,10751.796,1.0,-0.047286735317775275,-1.5599999999999454,3320.44,3309.61,3793.309,-1413.58
2026-01-15 14:30:00,3318.61,3319.49,3313.41,3314.34,4573.019,1492.748,3080.271,-1587.5230000000001,0.48461580166160706,9208.973000000078,4573.019,1.0,-0.12836738383654733,-4.269999999999982,3320.44,3309.61,3793.309,-1587.5230000000001
2026-01-15 14:35:00,3314.34,3314.7,3310.55,3312.16,5361.566000000001,1853.07,3508.496,-1655.4260000000002,0.5281664850123814,7553.547000000078,5361.566,0.9999999999999998,-0.06577478472336029,-2.180000000000291,3320.44,3309.61,3793.309,-1655.4260000000002
2026-01-15 14:40:00,3312.17,3312.92,3311.0,3311.19,2489.281,1011.73,1477.551,-465.8209999999999,0.6847344017228509,7087.726000000078,2489.281,1.0,-0.0292860248297111,-0.9800000000000182,3320.44,3309.61,3793.309,-1655.4260000000002
2026-01-15 14:45:00,3311.18,3315.0,3308.65,3315.0,10078.633,6318.563,3760.07,2558.493,1.680437598236203,9646.219000000077,10078.633,1.0,0.11506437262736036,3.8200000000001637,3320.44,3311.19,3793.309,-1655.4260000000002
2026-01-15 14:50:00,3315.0,3316.9,3313.01,3314.76,2816.34,1343.662,1472.678,-129.01600000000008,0.9123936121813457,9517.203000000078,2816.34,1.0,-0.007239819004523085,-0.23999999999978172,3320.44,3311.19,3793.309,-1655.4260000000002
2026-01-15 14:55:00,3314.76,3316.0,3313.09,3314.25,1562.4209999999998,747.643,814.778,-67.13499999999999,0.9176033226228494,9450.068000000078,1562.421,1.0000000000000002,-0.015385729283579064,-0.5100000000002183,3320.44,3311.19,3793.309,-1655.4260000000002
2026-01-15 15:00:00,3314.26,3317.28,3312.78,3317.27,6221.472,3997.297,2224.175,1773.1219999999998,1.7972043566715747,11223.190000000077,6221.472,1.0,0.09112167156972717,3.0099999999997635,3320.44,3311.19,3793.309,-1655.4260000000002
2026-01-15 15:05:00,3317.28,3318.0,3314.73,3317.45,3005.697,1341.224,1664.473,-323.249,0.8057949873623663,10899.941000000077,3005.697,1.0,0.005426148610143677,0.169999999999618,3320.17,3311.19,2558.493,-1655.4260000000002
2026-01-15 15:10:00,3317.44,3318.0,3315.94,3315.94,1669.5520000000001,744.763,924.789,-180.02599999999995,0.8053328921516152,10719.915000000077,1669.5520000000001,1.0,-0.04551688797117537,-1.5,3318.6,3311.19,2558.493,-1655.4260000000002
2026-01-15 15:15:00,3315.94,3324.0,3315.94,3320.43,9819.457999999999,7324.273,2495.185,4829.088,2.9353627085767187,15549.003000000077,9819.458,1.0000000000000002,0.13540655138513102,4.489999999999782,3320.43,3311.19,4829.088,-1655.4260000000002
2026-01-15 15:20:00,3320.44,3327.41,3319.21,3326.56,9868.832,5938.644,3930.188,2008.4560000000001,1.5110330599961121,17557.459000000075,9868.832,1.0,0.18461464328416444,6.119999999999891,3326.56,3311.19,4829.088,-1655.4260000000002
2026-01-15 15:25:00,3326.55,3326.56,3322.69,3324.19,5548.932,1816.329,3732.603,-1916.2740000000001,0.4866118898795291,15641.185000000076,5548.932,1.0,-0.07124476937135915,-2.3600000000001273,3326.56,3311.19,4829.088,-1916.2740000000001
2026-01-15 15:30:00,3324.2,3325.99,3323.0,3323.72,4981.169,2304.333,2676.836,-372.5029999999997,0.860842053827728,15268.682000000077,4981.169,1.0,-0.014138782680905848,-0.4800000000000182,3326.56,3314.25,4829.088,-1916.2740000000001
2026-01-15 15:35:00,3323.72,3325.12,3320.73,3325.12,4778.384,1502.175,3276.209,-1774.0339999999999,0.45851012557501675,13494.648000000077,4778.384,1.0,0.042121478343548624,1.400000000000091,3326.56,3314.25,4829.088,-1916.2740000000001
2026-01-15 15:40:00,3325.12,3332.67,3325.01,3328.34,20360.528,12920.682,7439.846,5480.836000000001,1.7366867540000157,18975.484000000077,20360.528,1.0,0.09683861033586982,3.2200000000002547,3328.34,3314.25,5480.836000000001,-1916.2740000000001
2026-01-15 15:45:00,3328.34,3333.93,3328.18,3328.41,11512.609999999999,6256.975,5255.635,1001.3400000000001,1.1905269296669194,19976.824000000077,11512.61,1.0000000000000002,0.0021031505194724076,0.06999999999970896,3328.41,3315.94,5480.836000000001,-1916.2740000000001
2026-01-15 15:50:00,3328.4,3329.0,3325.67,3326.17,4319.816,1171.502,3148.314,-1976.812,0.37210456136204967,18000.012000000075,4319.816,1.0,-0.06729940121559252,-2.230000000000018,3328.41,3315.94,5480.836000000001,-1976.812
2026-01-15 15:55:00,3326.17,3328.34,3324.78,3328.34,4027.051,2078.909,1948.142,130.76700000000005,1.0671239570832105,18130.779000000075,4027.0510000000004,1.0000000000000002,0.06524020119236251,2.1700000000000728,3328.41,3315.94,5480.836000000001,-1976.812
2026-01-15 16:00:00,3328.33,3329.69,3324.17,3329.44,9119.759,5209.418,3910.341,1299.0769999999998,1.3322157837385538,19429.856000000076,9119.759,1.0,0.033049508163229824,1.1100000000001273,3329.44,3320.43,5480.836000000001,-1976.812
2026-01-15 16:05:00,3329.44,3330.69,3324.32,3324.37,5244.674,1541.746,3702.928,-2161.182,0.4163586221498231,17268.674000000075,5244.674,1.0,-0.1522778605411168,-5.070000000000164,3329.44,3323.72,5480.836000000001,-2161.182
2026-01-15 16:10:00,3324.38,3325.1,3320.63,3322.95,5956.9,2026.614,3930.286,-1903.672,0.5156403376242849,15365.002000000075,5956.9,1.0,-0.04271486025924087,-1.430000000000291,3329.44,3322.95,5480.836000000001,-2161.182
2026-01-15 16:15:00,3322.99,3325.19,3320.54,3322.28,3392.993,1300.955,2092.038,-791.0830000000001,0.6218601191756554,14573.919000000074,3392.993,1.0,-0.02016280714424168,-0.7099999999995816,3329.44,3322.28,5480.836000000001,-2161.182
2026-01-15 16:20:00,3322.28,3327.95,3321.54,3325.87,4293.067,2723.677,1569.39,1154.287,1.7355004173596111,15728.206000000075,4293.067,1.0,0.10805832139373361,3.5899999999996908,3329.44,3322.28,5480.836000000001,-2161.182
2026-01-15 16:25:00,3325.87,3327.4,3320.18,3320.28,7480.032,4295.958,3184.074,1111.8839999999996,1.349201683126711,16840.090000000073,7480.031999999999,0.9999999999999999,-0.1680763228869342,-5.589999999999691,3329.44,3320.28,5480.836000000001,-2161.182
2026-01-15 16:30:00,3320.27,3320.87,3317.64,3320.77,8262.0,3946.861,4315.139,-368.27800000000025,0.914654429440164,16471.81200000007,8262.0,1.0,0.014757791511543772,0.5,3329.44,3320.28,1299.0769999999998,-2161.182
2026-01-15 16:35:00,3320.76,3324.75,3319.49,3324.54,5319.383,3342.044,1977.339,1364.705,1.6901724995056486,17836.517000000073,5319.383,1.0,0.1135278866046141,3.7799999999997453,3329.44,3320.28,1364.705,-2161.182
2026-01-15 16:40:00,3324.54,3325.89,3323.6,3325.88,3677.344,2627.244,1050.1,1577.1440000000002,2.501898866774593,19413.661000000073,3677.344,1.0,0.04030632809350898,1.3400000000001455,3329.44,3320.28,1577.1440000000002,-2161.182
2026-01-15 16:45:00,3325.88,3331.32,3325.88,3331.15,6735.859,4211.164,2524.695,1686.4689999999996,1.6679892026561622,21100.130000000074,6735.859,1.0,0.15845430382335213,5.269999999999982,3331.15,3320.28,1686.4689999999996,-2161.182
2026-01-15 16:50:00,3331.14,3337.49,3330.88,3333.25,23513.469,14307.383,9206.086,5101.2970000000005,1.5541222404396398,26201.427000000076,23513.468999999997,0.9999999999999999,0.06304129204628417,2.1100000000001273,3333.25,3320.28,5101.2970000000005,-2161.182
2026-01-15 16:55:00,3333.25,3336.66,3332.63,3334.47,8439.983,3917.607,4522.376,-604.7690000000002,0.8662718447117179,25596.658000000076,8439.983,1.0,0.03660091502286633,1.2199999999998,3334.47,3320.28,5101.2970000000005,-1903.672
2026-01-15 17:00:00,3334.48,3334.85,3331.64,3331.64,7266.738,2305.151,4961.587,-2656.4360000000006,0.46459953236736545,22940.222000000074,7266.738,1.0,-0.08487105896889391,-2.8400000000001455,3334.47,3320.28,5101.2970000000005,-2656.4360000000006
2026-01-15 17:05:00,3331.64,3335.66,3330.65,3335.66,5013.382,2860.831,2152.551,708.2800000000002,1.329042145807463,23648.502000000073,5013.382,1.0,0.12066129593832908,4.019999999999982,3335.66,3320.28,5101.2970000000005,-2656.4360000000006
2026-01-15 17:10:00,3335.66,3337.0,3329.5,3329.73,5003.897,1850.816,3153.081,-1302.265,0.5869865062140808,22346.237000000074,5003.897,1.0,-0.17777591241313617,-5.929999999999836,3335.66,3320.28,5101.2970000000005,-2656.4360000000006
2026-01-15 17:15:00,3329.73,3332.88,3328.22,3332.88,3350.895,1952.229,1398.666,553.5630000000001,1.395779263955798,22899.800000000076,3350.895,1.0,0.09460226504851565,3.150000000000091,3335.66,3320.77,5101.2970000000005,-2656.4360000000006
2026-01-15 17:20:00,3332.88,3336.94,3332.87,3336.13,5295.494,2873.287,2422.207,451.0799999999999,1.1862268583981468,23350.880000000077,5295.494,1.0,0.09751326180360564,3.25,3336.13,3324.54,5101.2970000000005,-2656.4360000000006
2026-01-15 17:25:00,3336.13,3346.61,3335.67,3343.55,31223.844,20530.346,10693.498,9836.848000000002,1.9198905727573898,33187.728000000076,31223.844,1.0,0.2224133951614693,7.420000000000073,3343.55,3325.88,9836.848000000002,-2656.4360000000006
2026-01-15 17:30:00,3343.56,3348.8,3338.65,3346.79,18214.112999999998,10020.959,8193.154,1827.8050000000003,1.223089301140928,35015.533000000076,18214.113,1.0000000000000002,0.09690299232849586,3.230000000000018,3346.79,3329.73,9836.848000000002,-2656.4360000000006
2026-01-15 17:35:00,3346.79,3360.0,3344.59,3359.19,45393.538,31590.077,13803.461,17786.616,2.2885620497641863,52802.14900000008,45393.538,1.0,0.3705042742448761,12.400000000000091,3359.19,3329.73,17786.616,-2656.4360000000006
2026-01-15 17:40:00,3359.19,3369.86,3358.05,3368.67,72280.618,44077.275,28203.343,15873.932,1.5628386677423312,68676.08100000008,72280.618,1.0,0.28221089012530065,9.480000000000018,3368.67,3329.73,17786.616,-2656.4360000000006
2026-01-15 17:45:00,3368.66,3370.0,3361.02,3361.49,27970.368,13327.095,14643.273,-1316.1779999999999,0.9101172258415178,67359.90300000008,27970.368,1.0,-0.213140497585107,-7.170000000000073,3368.67,3329.73,17786.616,-2656.4360000000006
2026-01-15 17:50:00,3361.48,3372.96,3361.25,3372.89,31958.118,21985.249,9972.869,12012.38,2.204505945079595,79372.28300000008,31958.118000000002,1.0000000000000002,0.339135323918871,11.409999999999854,3372.89,3329.73,17786.616,-1316.1779999999999
2026-01-15 17:55:00,3372.89,3374.41,3364.25,3365.3,25241.811,10997.012,14244.799,-3247.7870000000003,0.7720019075032227,76124.49600000009,25241.811,1.0,-0.2250295740447994,-7.589999999999691,3372.89,3329.73,17786.616,-3247.7870000000003
2026-01-15 18:00:00,3365.3,3367.93,3356.57,3358.35,24519.883,11758.527,12761.356,-1002.8289999999997,0.9214167365913153,75121.66700000009,24519.883,1.0,-0.20651947820403693,-6.950000000000273,3372.89,3332.88,17786.616,-3247.7870000000003
2026-01-15 18:05:00,3358.36,3367.15,3358.07,3366.86,12467.744,8710.088,3757.656,4952.432,2.3179577907078244,80074.09900000009,12467.743999999999,0.9999999999999999,0.2533982461625506,8.5,3372.89,3336.13,17786.616,-3247.7870000000003
2026-01-15 18:10:00,3366.86,3367.38,3361.78,3362.39,5632.130999999999,1911.371,3720.76,-1809.3890000000001,0.5137044582289639,78264.7100000001,5632.131,1.0000000000000002,-0.13276465311893304,-4.470000000000255,3372.89,3343.55,17786.616,-3247.7870000000003
2026-01-15 18:15:00,3362.38,3366.55,3360.87,3366.54,7940.433,5098.002,2842.431,2255.5710000000004,1.7935358853038121,80520.28100000009,7940.433000000001,1.0000000000000002,0.1234241120155577,4.1599999999998545,3372.89,3346.79,17786.616,-3247.7870000000003
